REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"RE1","S102","PWRSOL_A","SOL_A",2049,9.31645784627767
"RE1","S102","PWRSOL_A","SOL_A",2050,9.31645784627767
"RE1","S103","PWRCOA_A","COA_A",2041,0.105286855308196
"RE1","S103","PWRCOA_A","COA_A",2042,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2043,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2044,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2045,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2046,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2047,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2048,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2049,3.46241696662037
"RE1","S103","PWRCOA_A","COA_A",2050,3.46241696662037
"RE1","S103","PWRNGS001_A","NGS_A",2043,3.16585119898624
"RE1","S103","PWRNGS001_A","NGS_A",2044,6.68820298733493
"RE1","S103","PWRNGS001_A","NGS_A",2045,10.1317101161834
"RE1","S103","PWRNGS001_A","NGS_A",2046,14.1426627843382
"RE1","S103","PWRNGS001_A","NGS_A",2047,17.9558189722632
"RE1","S103","PWRNGS001_A","NGS_A",2048,21.6859153673795
"RE1","S103","PWRNGS001_A","NGS_A",2049,25.2159688051847
"RE1","S103","PWRNGS001_A","NGS_A",2050,26.2038994546428
"RE1","S103","PWRNGS002_A","NGS_A",2050,4.38583707807152
"RE1","S103","PWRTRN_A","ELC001_A",2015,3.80516392987767
"RE1","S103","PWRTRN_A","ELC001_A",2016,3.96564219662454
"RE1","S103","PWRTRN_A","ELC001_A",2017,4.27164252277051
"RE1","S103","PWRTRN_A","ELC001_A",2018,4.57619877523183
"RE1","S103","PWRTRN_A","ELC001_A",2019,4.87931361036033
"RE1","S103","PWRTRN_A","ELC001_A",2020,5.18098438708075
"RE1","S103","PWRTRN_A","ELC001_A",2021,5.44870339578803
"RE1","S103","PWRTRN_A","ELC001_A",2022,5.73493341361174
"RE1","S103","PWRTRN_A","ELC001_A",2023,6.04063834741164
"RE1","S103","PWRTRN_A","ELC001_A",2024,6.36686724337309
"RE1","S103","PWRTRN_A","ELC001_A",2025,6.714751915994
"RE1","S103","PWRTRN_A","ELC001_A",2026,7.16589268932642
"RE1","S103","PWRTRN_A","ELC001_A",2027,7.64693510595546
"RE1","S103","PWRTRN_A","ELC001_A",2028,8.15977409611679
"RE1","S103","PWRTRN_A","ELC001_A",2029,8.70640865975145
"RE1","S103","PWRTRN_A","ELC001_A",2030,9.28897386863039
"RE1","S103","PWRTRN_A","ELC001_A",2031,9.93219573399633
"RE1","S103","PWRTRN_A","ELC001_A",2032,10.6239553727232
"RE1","S103","PWRTRN_A","ELC001_A",2033,11.3674139902813
"RE1","S103","PWRTRN_A","ELC001_A",2034,12.1660055220204
"RE1","S103","PWRTRN_A","ELC001_A",2035,13.3026790141426
"RE1","S103","PWRTRN_A","ELC001_A",2036,14.2993435711204
"RE1","S103","PWRTRN_A","ELC001_A",2037,15.3685944779947
"RE1","S103","PWRTRN_A","ELC001_A",2038,16.5157713856093
"RE1","S103","PWRTRN_A","ELC001_A",2039,17.7466157648151
"RE1","S103","PWRTRN_A","ELC001_A",2040,19.067290974666
"RE1","S103","PWRTRN_A","ELC001_A",2041,20.1426935816566
"RE1","S103","PWRTRN_A","ELC001_A",2042,21.2784833846055
"RE1","S103","PWRTRN_A","ELC001_A",2043,22.4780308711699
"RE1","S103","PWRTRN_A","ELC001_A",2044,23.7449214639425
"RE1","S103","PWRTRN_A","ELC001_A",2045,25.0829028414386
"RE1","S103","PWRTRN_A","ELC001_A",2046,26.5244187195623
"RE1","S103","PWRTRN_A","ELC001_A",2047,28.0465538985058
"RE1","S103","PWRTRN_A","ELC001_A",2048,29.6538144293351
"RE1","S103","PWRTRN_A","ELC001_A",2049,31.3509555052029
"RE1","S103","PWRTRN_A","ELC001_A",2050,33.1429903552093
"RE1","S103","PWRDIST_A","ELC002_A",2015,3.62396564750254
"RE1","S103","PWRDIST_A","ELC002_A",2016,3.77680209202337
"RE1","S103","PWRDIST_A","ELC002_A",2017,4.06823097406715
"RE1","S103","PWRDIST_A","ELC002_A",2018,4.35828454783984
"RE1","S103","PWRDIST_A","ELC002_A",2019,4.64696534320032
"RE1","S103","PWRDIST_A","ELC002_A",2020,4.9342708448388
"RE1","S103","PWRDIST_A","ELC002_A",2021,5.18924132932194
"RE1","S103","PWRDIST_A","ELC002_A",2022,5.46184134629689
"RE1","S103","PWRDIST_A","ELC002_A",2023,5.75298890229679
"RE1","S103","PWRDIST_A","ELC002_A",2024,6.06368308892676
"RE1","S103","PWRDIST_A","ELC002_A",2025,6.39500182475618
"RE1","S103","PWRDIST_A","ELC002_A",2026,6.8246597041204
"RE1","S103","PWRDIST_A","ELC002_A",2027,7.2827953390052
"RE1","S103","PWRDIST_A","ELC002_A",2028,7.77121342487314
"RE1","S103","PWRDIST_A","ELC002_A",2029,8.29181777119186
"RE1","S103","PWRDIST_A","ELC002_A",2030,8.84664177964799
"RE1","S103","PWRDIST_A","ELC002_A",2031,9.45923403237745
"RE1","S103","PWRDIST_A","ELC002_A",2032,10.1180527359269
"RE1","S103","PWRDIST_A","ELC002_A",2033,10.8261085621727
"RE1","S103","PWRDIST_A","ELC002_A",2034,11.5866719257337
"RE1","S103","PWRDIST_A","ELC002_A",2035,12.6692181087072
"RE1","S103","PWRDIST_A","ELC002_A",2036,13.6184224486861
"RE1","S103","PWRDIST_A","ELC002_A",2037,14.6367566457093
"RE1","S103","PWRDIST_A","ELC002_A",2038,15.7293060815327
"RE1","S103","PWRDIST_A","ELC002_A",2039,16.9015388236334
"RE1","S103","PWRDIST_A","ELC002_A",2040,18.1593247377771
"RE1","S103","PWRDIST_A","ELC002_A",2041,19.1835176968158
"RE1","S103","PWRDIST_A","ELC002_A",2042,20.2652222710529
"RE1","S103","PWRDIST_A","ELC002_A",2043,21.4076484487332
"RE1","S103","PWRDIST_A","ELC002_A",2044,22.6142109180405
"RE1","S103","PWRDIST_A","ELC002_A",2045,23.8884788966082
"RE1","S103","PWRDIST_A","ELC002_A",2046,25.2613511614879
"RE1","S103","PWRDIST_A","ELC002_A",2047,26.7110037128627
"RE1","S103","PWRDIST_A","ELC002_A",2048,28.2417280279381
"RE1","S103","PWRDIST_A","ELC002_A",2049,29.858052862098
"RE1","S103","PWRDIST_A","ELC002_A",2050,31.5647527192469
"RE1","S103","PWRBIO_A","BIO_A",2025,0.271101803421907
"RE1","S103","PWRHYD_A","HYD_A",2015,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2016,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2017,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2018,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2019,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2020,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2021,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2022,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2023,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2024,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2025,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2026,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2027,1.32199486330478
"RE1","S103","PWRHYD_A","HYD_A",2028,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2029,0.473468654806345
"RE1","S103","PWRHYD_A","HYD_A",2030,0.464642797791813
"RE1","S103","PWRHYD_A","HYD_A",2031,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2032,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2033,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2034,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2035,0.715095306756309
"RE1","S103","PWRHYD_A","HYD_A",2036,0.725904995081184
"RE1","S103","PWRHYD_A","HYD_A",2037,0.280824560140896
"RE1","S103","PWRHYD_A","HYD_A",2038,0.280824560140896
"RE1","S103","PWRHYD_A","HYD_A",2039,0.280824560140896
"RE1","S103","PWRGEO_A","GEO_A",2015,3.10396133321611
"RE1","S103","PWRGEO_A","GEO_A",2016,3.30455916664969
"RE1","S103","PWRGEO_A","GEO_A",2017,3.68705957433216
"RE1","S103","PWRGEO_A","GEO_A",2018,4.06775488990881
"RE1","S103","PWRGEO_A","GEO_A",2019,4.44664843381943
"RE1","S103","PWRGEO_A","GEO_A",2020,4.82373690471995
"RE1","S103","PWRGEO_A","GEO_A",2021,5.15838566560407
"RE1","S103","PWRGEO_A","GEO_A",2022,5.51617318788369
"RE1","S103","PWRGEO_A","GEO_A",2023,5.89830435513355
"RE1","S103","PWRGEO_A","GEO_A",2024,6.30609047508538
"RE1","S103","PWRGEO_A","GEO_A",2025,6.62245776541486
"RE1","S103","PWRGEO_A","GEO_A",2026,7.30487228252701
"RE1","S103","PWRGEO_A","GEO_A",2027,7.90617530331334
"RE1","S103","PWRGEO_A","GEO_A",2028,9.29233637629449
"RE1","S103","PWRGEO_A","GEO_A",2029,10.2911750061814
"RE1","S103","PWRGEO_A","GEO_A",2030,11.0304138385482
"RE1","S103","PWRGEO_A","GEO_A",2031,11.5078634236439
"RE1","S103","PWRGEO_A","GEO_A",2032,12.3725629720525
"RE1","S103","PWRGEO_A","GEO_A",2033,13.3018862440002
"RE1","S103","PWRGEO_A","GEO_A",2034,14.300125658674
"RE1","S103","PWRGEO_A","GEO_A",2035,15.7344796342329
"RE1","S103","PWRGEO_A","GEO_A",2036,16.966798220049
"RE1","S103","PWRGEO_A","GEO_A",2037,18.8597123973173
"RE1","S103","PWRGEO_A","GEO_A",2038,20.2936835318355
"RE1","S103","PWRGEO_A","GEO_A",2039,21.8322390058428
"RE1","S103","PWRGEO_A","GEO_A",2040,23.8341137183325
"RE1","S103","PWRGEO_A","GEO_A",2041,25.1296230625762
"RE1","S103","PWRGEO_A","GEO_A",2042,24.9951334128771
"RE1","S103","PWRGEO_A","GEO_A",2043,24.5920129639995
"RE1","S103","PWRGEO_A","GEO_A",2044,24.0588282552365
"RE1","S103","PWRGEO_A","GEO_A",2045,23.6618896352506
"RE1","S103","PWRGEO_A","GEO_A",2046,23.0533561967544
"RE1","S103","PWRGEO_A","GEO_A",2047,22.6644649613443
"RE1","S103","PWRGEO_A","GEO_A",2048,22.4318961566619
"RE1","S103","PWRGEO_A","GEO_A",2049,22.4318961566619
"RE1","S103","PWRGEO_A","GEO_A",2050,22.4318961566619
"RE1","S104","PWRCOA_A","COA_A",2016,0.770772241945629
"RE1","S104","PWRCOA_A","COA_A",2017,1.07555654033519
"RE1","S104","PWRCOA_A","COA_A",2018,1.26240216473868
"RE1","S104","PWRCOA_A","COA_A",2019,1.26240216473868
"RE1","S104","PWRCOA_A","COA_A",2020,1.26240216473868
"RE1","S104","PWRCOA_A","COA_A",2021,1.26240216473868
"RE1","S104","PWRCOA_A","COA_A",2022,1.26240216473868
"RE1","S104","PWRCOA_A","COA_A",2023,1.2447867350827
"RE1","S104","PWRCOA_A","COA_A",2024,1.23845434766718
"RE1","S104","PWRCOA_A","COA_A",2025,1.23170160273799
"RE1","S104","PWRCOA_A","COA_A",2044,2.45719029043214
"RE1","S104","PWRCOA_A","COA_A",2045,3.46241696662037
"RE1","S104","PWRCOA_A","COA_A",2046,3.46241696662037
"RE1","S104","PWRCOA_A","COA_A",2047,3.46241696662037
"RE1","S104","PWRCOA_A","COA_A",2048,3.46241696662037
"RE1","S104","PWRCOA_A","COA_A",2049,3.46241696662038
"RE1","S104","PWRCOA_A","COA_A",2050,3.46241696662037
"RE1","S104","PWRNGS001_A","NGS_A",2015,0.176859710802672
"RE1","S104","PWRNGS001_A","NGS_A",2017,0.336397177174365
"RE1","S104","PWRNGS001_A","NGS_A",2018,0.312897480392222
"RE1","S104","PWRNGS001_A","NGS_A",2019,0.213166405118119
"RE1","S104","PWRNGS001_A","NGS_A",2020,0.336397177174365
"RE1","S104","PWRNGS001_A","NGS_A",2021,0.0193279328646862
"RE1","S104","PWRNGS001_A","NGS_A",2045,3.36216670740504
"RE1","S104","PWRNGS001_A","NGS_A",2046,8.23563995312131
"RE1","S104","PWRNGS001_A","NGS_A",2047,13.2580350038708
"RE1","S104","PWRNGS001_A","NGS_A",2048,18.6730874017086
"RE1","S104","PWRNGS001_A","NGS_A",2049,23.9912390087807
"RE1","S104","PWRNGS001_A","NGS_A",2050,26.2038994546428
"RE1","S104","PWRNGS002_A","NGS_A",2050,3.91118439132015
"RE1","S104","PWRTRN_A","ELC001_A",2015,4.75277158794042
"RE1","S104","PWRTRN_A","ELC001_A",2016,4.95321408154435
"RE1","S104","PWRTRN_A","ELC001_A",2017,5.33541828688429
"RE1","S104","PWRTRN_A","ELC001_A",2018,5.71581879795355
"RE1","S104","PWRTRN_A","ELC001_A",2019,6.09441893262062
"RE1","S104","PWRTRN_A","ELC001_A",2020,6.47121539209794
"RE1","S104","PWRTRN_A","ELC001_A",2021,6.80560500620754
"RE1","S104","PWRTRN_A","ELC001_A",2022,7.16311546341718
"RE1","S104","PWRTRN_A","ELC001_A",2023,7.54495071425854
"RE1","S104","PWRTRN_A","ELC001_A",2024,7.95242105100712
"RE1","S104","PWRTRN_A","ELC001_A",2025,8.38694014621091
"RE1","S104","PWRTRN_A","ELC001_A",2026,8.9504294174142
"RE1","S104","PWRTRN_A","ELC001_A",2027,9.55126679853124
"RE1","S104","PWRTRN_A","ELC001_A",2028,10.1918191181011
"RE1","S104","PWRTRN_A","ELC001_A",2029,10.8745831910573
"RE1","S104","PWRTRN_A","ELC001_A",2030,11.6022257904055
"RE1","S104","PWRTRN_A","ELC001_A",2031,12.4056304959031
"RE1","S104","PWRTRN_A","ELC001_A",2032,13.2696604344847
"RE1","S104","PWRTRN_A","ELC001_A",2033,14.1982640530029
"RE1","S104","PWRTRN_A","ELC001_A",2034,15.1957304466627
"RE1","S104","PWRTRN_A","ELC001_A",2035,16.6154720340631
"RE1","S104","PWRTRN_A","ELC001_A",2036,17.8603379784493
"RE1","S104","PWRTRN_A","ELC001_A",2037,19.1958665980363
"RE1","S104","PWRTRN_A","ELC001_A",2038,20.628727287701
"RE1","S104","PWRTRN_A","ELC001_A",2039,22.1660913283755
"RE1","S104","PWRTRN_A","ELC001_A",2040,23.8156569528658
"RE1","S104","PWRTRN_A","ELC001_A",2041,25.1588692428725
"RE1","S104","PWRTRN_A","ELC001_A",2042,26.5775070742003
"RE1","S104","PWRTRN_A","ELC001_A",2043,28.0757802938541
"RE1","S104","PWRTRN_A","ELC001_A",2044,29.658167209456
"RE1","S104","PWRTRN_A","ELC001_A",2045,31.3293487914703
"RE1","S104","PWRTRN_A","ELC001_A",2046,33.1298482798935
"RE1","S104","PWRTRN_A","ELC001_A",2047,35.0310438564321
"RE1","S104","PWRTRN_A","ELC001_A",2048,37.0385637231487
"RE1","S104","PWRTRN_A","ELC001_A",2049,39.1583472685506
"RE1","S104","PWRTRN_A","ELC001_A",2050,41.3966561763046
"RE1","S104","PWRDIST_A","ELC002_A",2015,4.52644913137182
"RE1","S104","PWRDIST_A","ELC002_A",2016,4.71734674432795
"RE1","S104","PWRDIST_A","ELC002_A",2017,5.08135074941361
"RE1","S104","PWRDIST_A","ELC002_A",2018,5.44363695043195
"RE1","S104","PWRDIST_A","ELC002_A",2019,5.80420850725773
"RE1","S104","PWRDIST_A","ELC002_A",2020,6.16306227818851
"RE1","S104","PWRDIST_A","ELC002_A",2021,6.48152857734051
"RE1","S104","PWRDIST_A","ELC002_A",2022,6.82201472706398
"RE1","S104","PWRDIST_A","ELC002_A",2023,7.1856673469129
"RE1","S104","PWRDIST_A","ELC002_A",2024,7.57373433429249
"RE1","S104","PWRDIST_A","ELC002_A",2025,7.98756204401039
"RE1","S104","PWRDIST_A","ELC002_A",2026,8.52421849277543
"RE1","S104","PWRDIST_A","ELC002_A",2027,9.09644457002975
"RE1","S104","PWRDIST_A","ELC002_A",2028,9.70649439819156
"RE1","S104","PWRDIST_A","ELC002_A",2029,10.356745896245
"RE1","S104","PWRDIST_A","ELC002_A",2030,11.0497388480052
"RE1","S104","PWRDIST_A","ELC002_A",2031,11.8148861865743
"RE1","S104","PWRDIST_A","ELC002_A",2032,12.6377718423663
"RE1","S104","PWRDIST_A","ELC002_A",2033,13.5221562409551
"RE1","S104","PWRDIST_A","ELC002_A",2034,14.4721242349168
"RE1","S104","PWRDIST_A","ELC002_A",2035,15.8242590800601
"RE1","S104","PWRDIST_A","ELC002_A",2036,17.0098456937612
"RE1","S104","PWRDIST_A","ELC002_A",2037,18.2817777124155
"RE1","S104","PWRDIST_A","ELC002_A",2038,19.6464069406677
"RE1","S104","PWRDIST_A","ELC002_A",2039,21.1105631698814
"RE1","S104","PWRDIST_A","ELC002_A",2040,22.6815780503483
"RE1","S104","PWRDIST_A","ELC002_A",2041,23.9608278503548
"RE1","S104","PWRDIST_A","ELC002_A",2042,25.3119114992383
"RE1","S104","PWRDIST_A","ELC002_A",2043,26.7388383750991
"RE1","S104","PWRDIST_A","ELC002_A",2044,28.2458735328152
"RE1","S104","PWRDIST_A","ELC002_A",2045,29.8374750394955
"RE1","S104","PWRDIST_A","ELC002_A",2046,31.5522364570414
"RE1","S104","PWRDIST_A","ELC002_A",2047,33.3628989108877
"RE1","S104","PWRDIST_A","ELC002_A",2048,35.274822593475
"RE1","S104","PWRDIST_A","ELC002_A",2049,37.2936640652863
"RE1","S104","PWRDIST_A","ELC002_A",2050,39.4253868345758
"RE1","S104","PWRBIO_A","BIO_A",2015,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2016,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2017,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2018,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2019,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2020,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2021,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2022,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2023,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2024,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2025,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2026,0.5073354
"RE1","S104","PWRBIO_A","BIO_A",2028,0.148441418175892
"RE1","S104","PWRBIO_A","BIO_A",2029,0.181479533979161
"RE1","S104","PWRHYD_A","HYD_A",2015,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2016,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2017,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2018,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2019,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2020,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2021,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2022,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2023,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2024,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2025,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2026,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2027,1.32199486330478
"RE1","S104","PWRHYD_A","HYD_A",2028,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2029,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2030,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2031,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2032,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2033,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2034,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2035,0.715095306756309
"RE1","S104","PWRHYD_A","HYD_A",2036,0.725904995081184
"RE1","S104","PWRHYD_A","HYD_A",2037,0.280824560140896
"RE1","S104","PWRHYD_A","HYD_A",2038,0.280824560140896
"RE1","S104","PWRHYD_A","HYD_A",2039,0.280824560140896
"RE1","S104","PWRGEO_A","GEO_A",2015,3.92473085950054
"RE1","S104","PWRGEO_A","GEO_A",2016,3.92473085950054
"RE1","S104","PWRGEO_A","GEO_A",2017,4.05922050919962
"RE1","S104","PWRGEO_A","GEO_A",2018,4.46234095807727
"RE1","S104","PWRGEO_A","GEO_A",2019,4.99552566684026
"RE1","S104","PWRGEO_A","GEO_A",2020,5.39246428682618
"RE1","S104","PWRGEO_A","GEO_A",2021,6.00099772532236
"RE1","S104","PWRGEO_A","GEO_A",2022,6.38988896073246
"RE1","S104","PWRGEO_A","GEO_A",2023,6.62245776541486
"RE1","S104","PWRGEO_A","GEO_A",2024,6.62245776541486
"RE1","S104","PWRGEO_A","GEO_A",2025,6.62245776541486
"RE1","S104","PWRGEO_A","GEO_A",2026,7.89705157790878
"RE1","S104","PWRGEO_A","GEO_A",2027,8.50746433337023
"RE1","S104","PWRGEO_A","GEO_A",2028,9.59752991650934
"RE1","S104","PWRGEO_A","GEO_A",2029,10.2911750061814
"RE1","S104","PWRGEO_A","GEO_A",2030,11.0304138385482
"RE1","S104","PWRGEO_A","GEO_A",2031,11.7238110591788
"RE1","S104","PWRGEO_A","GEO_A",2032,12.6539823862027
"RE1","S104","PWRGEO_A","GEO_A",2033,13.653670500638
"RE1","S104","PWRGEO_A","GEO_A",2034,14.7274928274144
"RE1","S104","PWRGEO_A","GEO_A",2035,16.2694275739055
"RE1","S104","PWRGEO_A","GEO_A",2036,17.5886448296418
"RE1","S104","PWRGEO_A","GEO_A",2037,19.294824211365
"RE1","S104","PWRGEO_A","GEO_A",2038,20.7505199940484
"RE1","S104","PWRGEO_A","GEO_A",2039,22.0021093796
"RE1","S104","PWRGEO_A","GEO_A",2040,23.1085354976494
"RE1","S104","PWRGEO_A","GEO_A",2041,24.3642554218853
"RE1","S104","PWRGEO_A","GEO_A",2042,24.9951334128771
"RE1","S104","PWRGEO_A","GEO_A",2043,24.5920129639995
"RE1","S104","PWRGEO_A","GEO_A",2044,24.0588282552365
"RE1","S104","PWRGEO_A","GEO_A",2045,23.6618896352506
"RE1","S104","PWRGEO_A","GEO_A",2046,23.0533561967544
"RE1","S104","PWRGEO_A","GEO_A",2047,22.6644649613443
"RE1","S104","PWRGEO_A","GEO_A",2048,22.4318961566619
"RE1","S104","PWRGEO_A","GEO_A",2049,22.4318961566619
"RE1","S104","PWRGEO_A","GEO_A",2050,22.4318961566619
"RE1","S104","PWRSOL_A","SOL_A",2015,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2016,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2017,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2018,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2019,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2020,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2021,0.028573329918528
"RE1","S104","PWRSOL_A","SOL_A",2022,0.0842630742158027
"RE1","S104","PWRSOL_A","SOL_A",2023,0.286567514517163
"RE1","S104","PWRSOL_A","SOL_A",2024,0.696383179938156
"RE1","S104","PWRSOL_A","SOL_A",2025,1.13340329178239
"RE1","S104","PWRSOL_A","SOL_A",2026,1.13340329178239
"RE1","S104","PWRSOL_A","SOL_A",2027,1.42330046853027
"RE1","S104","PWRSOL_A","SOL_A",2028,1.73598759604468
"RE1","S104","PWRSOL_A","SOL_A",2029,1.85228380852079
"RE1","S104","PWRSOL_A","SOL_A",2030,2.05198972448578
"RE1","S104","PWRSOL_A","SOL_A",2031,2.30067665347882
"RE1","S104","PWRSOL_A","SOL_A",2032,2.42056953044133
"RE1","S104","PWRSOL_A","SOL_A",2033,2.54942265741134
"RE1","S104","PWRSOL_A","SOL_A",2034,2.68783118964993
"RE1","S104","PWRSOL_A","SOL_A",2035,2.88483466818238
"RE1","S104","PWRSOL_A","SOL_A",2036,3.0635171196547
"RE1","S104","PWRSOL_A","SOL_A",2037,3.47918266880338
"RE1","S104","PWRSOL_A","SOL_A",2038,3.74748673232138
"RE1","S104","PWRSOL_A","SOL_A",2039,4.28357926455459
"RE1","S104","PWRSOL_A","SOL_A",2040,5.32882855474621
"RE1","S104","PWRSOL_A","SOL_A",2041,5.66746490536429
"RE1","S104","PWRSOL_A","SOL_A",2042,6.58140034389856
"RE1","S104","PWRSOL_A","SOL_A",2043,8.40216992265449
"RE1","S104","PWRSOL_A","SOL_A",2044,9.50103412732894
"RE1","S104","PWRSOL_A","SOL_A",2045,9.50103412732894
"RE1","S104","PWRSOL_A","SOL_A",2046,9.44534438303167
"RE1","S104","PWRSOL_A","SOL_A",2047,9.24303994273031
"RE1","S104","PWRSOL_A","SOL_A",2048,8.83322427730931
"RE1","S104","PWRSOL_A","SOL_A",2049,8.39620416546508
"RE1","S104","PWRSOL_A","SOL_A",2050,8.39620416546508
"RE1","S105","PWRCOA_A","COA_A",2016,0.442801740717114
"RE1","S105","PWRCOA_A","COA_A",2017,0.996639469527953
"RE1","S105","PWRCOA_A","COA_A",2018,0.966250093052938
"RE1","S105","PWRCOA_A","COA_A",2019,0.650944665738712
"RE1","S105","PWRCOA_A","COA_A",2020,0.625946253274868
"RE1","S105","PWRCOA_A","COA_A",2021,0.050221176204935
"RE1","S105","PWRCOA_A","COA_A",2023,0.341171688881402
"RE1","S105","PWRCOA_A","COA_A",2024,1.24132300489615
"RE1","S105","PWRCOA_A","COA_A",2025,1.26240216473868
"RE1","S105","PWRCOA_A","COA_A",2026,0.69292170394196
"RE1","S105","PWRCOA_A","COA_A",2027,0.701752684722804
"RE1","S105","PWRCOA_A","COA_A",2028,0.458044558395311
"RE1","S105","PWRCOA_A","COA_A",2029,0.468079680369439
"RE1","S105","PWRCOA_A","COA_A",2030,0.478774417434926
"RE1","S105","PWRCOA_A","COA_A",2031,1.05264093614281
"RE1","S105","PWRCOA_A","COA_A",2032,0.983615447676896
"RE1","S105","PWRCOA_A","COA_A",2033,0.909431307177485
"RE1","S105","PWRCOA_A","COA_A",2034,0.829745868078305
"RE1","S105","PWRCOA_A","COA_A",2035,0.716325774410537
"RE1","S105","PWRCOA_A","COA_A",2036,0.616876118734373
"RE1","S105","PWRCOA_A","COA_A",2037,0.40138576545917
"RE1","S105","PWRCOA_A","COA_A",2038,0.422445648898063
"RE1","S105","PWRCOA_A","COA_A",2039,0.445041500492892
"RE1","S105","PWRCOA_A","COA_A",2040,1.12998450601412
"RE1","S105","PWRCOA_A","COA_A",2041,1.26240216473868
"RE1","S105","PWRCOA_A","COA_A",2042,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2043,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2044,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2045,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2046,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2047,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2048,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2049,3.46241696662037
"RE1","S105","PWRCOA_A","COA_A",2050,3.46241696662037
"RE1","S105","PWRNGS001_A","NGS_A",2025,0.72324384044341
"RE1","S105","PWRNGS001_A","NGS_A",2041,0.0281961418328451
"RE1","S105","PWRNGS001_A","NGS_A",2042,0.971457344130861
"RE1","S105","PWRNGS001_A","NGS_A",2043,4.19207321757225
"RE1","S105","PWRNGS001_A","NGS_A",2044,7.772264192498
"RE1","S105","PWRNGS001_A","NGS_A",2045,11.2768561182272
