REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"RE1","S103","PWRCOA_A","COA_A",2043,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2044,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2045,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2046,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2047,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2048,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2049,27.6993357329629
"RE1","S103","PWRCOA_A","COA_A",2050,27.699335732963
"RE1","S103","PWRNGS001_A","NGS_A",2043,25.3268095918899
"RE1","S103","PWRNGS001_A","NGS_A",2044,53.5056238986795
"RE1","S103","PWRNGS001_A","NGS_A",2045,81.0536809294669
"RE1","S103","PWRNGS001_A","NGS_A",2046,113.141302274706
"RE1","S103","PWRNGS001_A","NGS_A",2047,143.646551778106
"RE1","S103","PWRNGS001_A","NGS_A",2048,173.487322939036
"RE1","S103","PWRNGS001_A","NGS_A",2049,201.727750441478
"RE1","S103","PWRNGS001_A","NGS_A",2050,209.631195637142
"RE1","S103","PWRNGS002_A","NGS_A",2050,35.0866966245721
"RE1","S103","PWRTRN_A","ELC001_A",2015,30.4413114390214
"RE1","S103","PWRTRN_A","ELC001_A",2016,31.7251375729963
"RE1","S103","PWRTRN_A","ELC001_A",2017,34.1731401821641
"RE1","S103","PWRTRN_A","ELC001_A",2018,36.6095902018547
"RE1","S103","PWRTRN_A","ELC001_A",2019,39.0345088828827
"RE1","S103","PWRTRN_A","ELC001_A",2020,41.447875096646
"RE1","S103","PWRTRN_A","ELC001_A",2021,43.5896271663043
"RE1","S103","PWRTRN_A","ELC001_A",2022,45.8794673088939
"RE1","S103","PWRTRN_A","ELC001_A",2023,48.3251067792931
"RE1","S103","PWRTRN_A","ELC001_A",2024,50.9349379469848
"RE1","S103","PWRTRN_A","ELC001_A",2025,53.718015327952
"RE1","S103","PWRTRN_A","ELC001_A",2026,57.3271415146113
"RE1","S103","PWRTRN_A","ELC001_A",2027,61.1754808476437
"RE1","S103","PWRTRN_A","ELC001_A",2028,65.2781927689343
"RE1","S103","PWRTRN_A","ELC001_A",2029,69.6512692780116
"RE1","S103","PWRTRN_A","ELC001_A",2030,74.3117909490431
"RE1","S103","PWRTRN_A","ELC001_A",2031,79.4575658719706
"RE1","S103","PWRTRN_A","ELC001_A",2032,84.9916429817858
"RE1","S103","PWRTRN_A","ELC001_A",2033,90.9393119222505
"RE1","S103","PWRTRN_A","ELC001_A",2034,97.3280441761631
"RE1","S103","PWRTRN_A","ELC001_A",2035,106.421432113141
"RE1","S103","PWRTRN_A","ELC001_A",2036,114.394748568963
"RE1","S103","PWRTRN_A","ELC001_A",2037,122.948755823958
"RE1","S103","PWRTRN_A","ELC001_A",2038,132.126171084874
"RE1","S103","PWRTRN_A","ELC001_A",2039,141.972926118521
"RE1","S103","PWRTRN_A","ELC001_A",2040,152.538327797328
"RE1","S103","PWRTRN_A","ELC001_A",2041,161.141548653253
"RE1","S103","PWRTRN_A","ELC001_A",2042,170.227867076844
"RE1","S103","PWRTRN_A","ELC001_A",2043,179.824246969359
"RE1","S103","PWRTRN_A","ELC001_A",2044,189.95937171154
"RE1","S103","PWRTRN_A","ELC001_A",2045,200.663222731509
"RE1","S103","PWRTRN_A","ELC001_A",2046,212.195349756498
"RE1","S103","PWRTRN_A","ELC001_A",2047,224.372431188047
"RE1","S103","PWRTRN_A","ELC001_A",2048,237.23051543468
"RE1","S103","PWRTRN_A","ELC001_A",2049,250.807644041623
"RE1","S103","PWRTRN_A","ELC001_A",2050,265.143922841674
"RE1","S103","PWRDIST_A","ELC002_A",2015,28.9917251800203
"RE1","S103","PWRDIST_A","ELC002_A",2016,30.2144167361869
"RE1","S103","PWRDIST_A","ELC002_A",2017,32.5458477925372
"RE1","S103","PWRDIST_A","ELC002_A",2018,34.8662763827187
"RE1","S103","PWRDIST_A","ELC002_A",2019,37.1757227456025
"RE1","S103","PWRDIST_A","ELC002_A",2020,39.4741667587104
"RE1","S103","PWRDIST_A","ELC002_A",2021,41.5139306345755
"RE1","S103","PWRDIST_A","ELC002_A",2022,43.6947307703751
"RE1","S103","PWRDIST_A","ELC002_A",2023,46.0239112183744
"RE1","S103","PWRDIST_A","ELC002_A",2024,48.5094647114141
"RE1","S103","PWRDIST_A","ELC002_A",2025,51.1600145980495
"RE1","S103","PWRDIST_A","ELC002_A",2026,54.5972776329632
"RE1","S103","PWRDIST_A","ELC002_A",2027,58.2623627120416
"RE1","S103","PWRDIST_A","ELC002_A",2028,62.1697073989851
"RE1","S103","PWRDIST_A","ELC002_A",2029,66.3345421695349
"RE1","S103","PWRDIST_A","ELC002_A",2030,70.7731342371839
"RE1","S103","PWRDIST_A","ELC002_A",2031,75.6738722590196
"RE1","S103","PWRDIST_A","ELC002_A",2032,80.944421887415
"RE1","S103","PWRDIST_A","ELC002_A",2033,86.6088684973814
"RE1","S103","PWRDIST_A","ELC002_A",2034,92.6933754058696
"RE1","S103","PWRDIST_A","ELC002_A",2035,101.353744869658
"RE1","S103","PWRDIST_A","ELC002_A",2036,108.947379589489
"RE1","S103","PWRDIST_A","ELC002_A",2037,117.094053165674
"RE1","S103","PWRDIST_A","ELC002_A",2038,125.834448652261
"RE1","S103","PWRDIST_A","ELC002_A",2039,135.212310589067
"RE1","S103","PWRDIST_A","ELC002_A",2040,145.274597902217
"RE1","S103","PWRDIST_A","ELC002_A",2041,153.468141574526
"RE1","S103","PWRDIST_A","ELC002_A",2042,162.121778168423
"RE1","S103","PWRDIST_A","ELC002_A",2043,171.261187589866
"RE1","S103","PWRDIST_A","ELC002_A",2044,180.913687344324
"RE1","S103","PWRDIST_A","ELC002_A",2045,191.107831172866
"RE1","S103","PWRDIST_A","ELC002_A",2046,202.090809291903
"RE1","S103","PWRDIST_A","ELC002_A",2047,213.688029702902
"RE1","S103","PWRDIST_A","ELC002_A",2048,225.933824223505
"RE1","S103","PWRDIST_A","ELC002_A",2049,238.864422896784
"RE1","S103","PWRDIST_A","ELC002_A",2050,252.518021753975
"RE1","S103","PWRBIO_A","BIO_A",2025,2.16881442737526
"RE1","S103","PWRHYD_A","HYD_A",2015,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2016,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2017,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2018,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2019,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2020,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2021,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2022,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2023,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2024,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2025,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2026,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2027,10.5759589064383
"RE1","S103","PWRHYD_A","HYD_A",2028,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2029,3.78774923845076
"RE1","S103","PWRHYD_A","HYD_A",2030,3.7171423823345
"RE1","S103","PWRHYD_A","HYD_A",2031,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2032,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2033,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2034,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2035,5.72076245405047
"RE1","S103","PWRHYD_A","HYD_A",2036,5.80723996064947
"RE1","S103","PWRHYD_A","HYD_A",2037,2.24659648112717
"RE1","S103","PWRHYD_A","HYD_A",2038,2.24659648112717
"RE1","S103","PWRHYD_A","HYD_A",2039,2.24659648112717
"RE1","S103","PWRGEO_A","GEO_A",2015,24.8316906657289
"RE1","S103","PWRGEO_A","GEO_A",2016,26.4364733331975
"RE1","S103","PWRGEO_A","GEO_A",2017,29.4964765946573
"RE1","S103","PWRGEO_A","GEO_A",2018,32.5420391192705
"RE1","S103","PWRGEO_A","GEO_A",2019,35.5731874705555
"RE1","S103","PWRGEO_A","GEO_A",2020,38.5898952377596
"RE1","S103","PWRGEO_A","GEO_A",2021,41.2670853248325
"RE1","S103","PWRGEO_A","GEO_A",2022,44.1293855030695
"RE1","S103","PWRGEO_A","GEO_A",2023,47.1864348410684
"RE1","S103","PWRGEO_A","GEO_A",2024,50.4487238006831
"RE1","S103","PWRGEO_A","GEO_A",2025,52.9796621233189
"RE1","S103","PWRGEO_A","GEO_A",2026,58.4389782602161
"RE1","S103","PWRGEO_A","GEO_A",2027,63.2494024265067
"RE1","S103","PWRGEO_A","GEO_A",2028,74.3386910103559
"RE1","S103","PWRGEO_A","GEO_A",2029,82.329400049451
"RE1","S103","PWRGEO_A","GEO_A",2030,88.2433107083855
"RE1","S103","PWRGEO_A","GEO_A",2031,92.0629073891514
"RE1","S103","PWRGEO_A","GEO_A",2032,98.9805037764204
"RE1","S103","PWRGEO_A","GEO_A",2033,106.415089952001
"RE1","S103","PWRGEO_A","GEO_A",2034,114.401005269392
"RE1","S103","PWRGEO_A","GEO_A",2035,125.875837073863
"RE1","S103","PWRGEO_A","GEO_A",2036,135.734385760392
"RE1","S103","PWRGEO_A","GEO_A",2037,150.877699178538
"RE1","S103","PWRGEO_A","GEO_A",2038,162.349468254684
"RE1","S103","PWRGEO_A","GEO_A",2039,174.657912046742
"RE1","S103","PWRGEO_A","GEO_A",2040,190.67290974666
"RE1","S103","PWRGEO_A","GEO_A",2041,201.03698450061
"RE1","S103","PWRGEO_A","GEO_A",2042,199.961067303017
"RE1","S103","PWRGEO_A","GEO_A",2043,196.736103711996
"RE1","S103","PWRGEO_A","GEO_A",2044,192.470626041892
"RE1","S103","PWRGEO_A","GEO_A",2045,189.295117082005
"RE1","S103","PWRGEO_A","GEO_A",2046,184.426849574035
"RE1","S103","PWRGEO_A","GEO_A",2047,181.315719690754
"RE1","S103","PWRGEO_A","GEO_A",2048,179.455169253295
"RE1","S103","PWRGEO_A","GEO_A",2049,179.455169253295
"RE1","S103","PWRGEO_A","GEO_A",2050,179.455169253295
"RE1","S104","PWRCOA_A","COA_A",2016,6.16617793556503
"RE1","S104","PWRCOA_A","COA_A",2017,8.60445232268152
"RE1","S104","PWRCOA_A","COA_A",2018,10.0992173179094
"RE1","S104","PWRCOA_A","COA_A",2019,10.0992173179094
"RE1","S104","PWRCOA_A","COA_A",2020,10.0992173179094
"RE1","S104","PWRCOA_A","COA_A",2021,10.0992173179094
"RE1","S104","PWRCOA_A","COA_A",2022,10.0992173179094
"RE1","S104","PWRCOA_A","COA_A",2023,9.95829388066162
"RE1","S104","PWRCOA_A","COA_A",2024,9.90763478133741
"RE1","S104","PWRCOA_A","COA_A",2025,9.85361282190389
"RE1","S104","PWRCOA_A","COA_A",2044,19.6575223234571
"RE1","S104","PWRCOA_A","COA_A",2045,27.6993357329629
"RE1","S104","PWRCOA_A","COA_A",2046,27.6993357329629
"RE1","S104","PWRCOA_A","COA_A",2047,27.6993357329629
"RE1","S104","PWRCOA_A","COA_A",2048,27.6993357329629
"RE1","S104","PWRCOA_A","COA_A",2049,27.699335732963
"RE1","S104","PWRCOA_A","COA_A",2050,27.699335732963
"RE1","S104","PWRNGS001_A","NGS_A",2015,1.41487768642138
"RE1","S104","PWRNGS001_A","NGS_A",2017,2.69117741739492
"RE1","S104","PWRNGS001_A","NGS_A",2018,2.50317984313778
"RE1","S104","PWRNGS001_A","NGS_A",2019,1.70533124094495
"RE1","S104","PWRNGS001_A","NGS_A",2020,2.69117741739492
"RE1","S104","PWRNGS001_A","NGS_A",2021,0.15462346291749
"RE1","S104","PWRNGS001_A","NGS_A",2045,26.8973336592403
"RE1","S104","PWRNGS001_A","NGS_A",2046,65.8851196249705
"RE1","S104","PWRNGS001_A","NGS_A",2047,106.064280030966
"RE1","S104","PWRNGS001_A","NGS_A",2048,149.384699213669
"RE1","S104","PWRNGS001_A","NGS_A",2049,191.929912070246
"RE1","S104","PWRNGS001_A","NGS_A",2050,209.631195637142
"RE1","S104","PWRNGS002_A","NGS_A",2050,31.2894751305612
"RE1","S104","PWRTRN_A","ELC001_A",2015,38.0221727035233
"RE1","S104","PWRTRN_A","ELC001_A",2016,39.6257126523548
"RE1","S104","PWRTRN_A","ELC001_A",2017,42.6833462950743
"RE1","S104","PWRTRN_A","ELC001_A",2018,45.7265503836284
"RE1","S104","PWRTRN_A","ELC001_A",2019,48.755351460965
"RE1","S104","PWRTRN_A","ELC001_A",2020,51.7697231367835
"RE1","S104","PWRTRN_A","ELC001_A",2021,54.4448400496603
"RE1","S104","PWRTRN_A","ELC001_A",2022,57.3049237073374
"RE1","S104","PWRTRN_A","ELC001_A",2023,60.3596057140683
"RE1","S104","PWRTRN_A","ELC001_A",2024,63.619368408057
"RE1","S104","PWRTRN_A","ELC001_A",2025,67.0955211696873
"RE1","S104","PWRTRN_A","ELC001_A",2026,71.6034353393136
"RE1","S104","PWRTRN_A","ELC001_A",2027,76.4101343882499
"RE1","S104","PWRTRN_A","ELC001_A",2028,81.5345529448091
"RE1","S104","PWRTRN_A","ELC001_A",2029,86.9966655284581
"RE1","S104","PWRTRN_A","ELC001_A",2030,92.8178063232441
"RE1","S104","PWRTRN_A","ELC001_A",2031,99.2450439672245
"RE1","S104","PWRTRN_A","ELC001_A",2032,106.157283475877
"RE1","S104","PWRTRN_A","ELC001_A",2033,113.586112424023
"RE1","S104","PWRTRN_A","ELC001_A",2034,121.565843573301
"RE1","S104","PWRTRN_A","ELC001_A",2035,132.923776272505
"RE1","S104","PWRTRN_A","ELC001_A",2036,142.882703827594
"RE1","S104","PWRTRN_A","ELC001_A",2037,153.56693278429
"RE1","S104","PWRTRN_A","ELC001_A",2038,165.029818301608
"RE1","S104","PWRTRN_A","ELC001_A",2039,177.328730627004
"RE1","S104","PWRTRN_A","ELC001_A",2040,190.525255622926
"RE1","S104","PWRTRN_A","ELC001_A",2041,201.27095394298
"RE1","S104","PWRTRN_A","ELC001_A",2042,212.620056593602
"RE1","S104","PWRTRN_A","ELC001_A",2043,224.606242350833
"RE1","S104","PWRTRN_A","ELC001_A",2044,237.265337675648
"RE1","S104","PWRTRN_A","ELC001_A",2045,250.634790331762
"RE1","S104","PWRTRN_A","ELC001_A",2046,265.038786239148
"RE1","S104","PWRTRN_A","ELC001_A",2047,280.248350851457
"RE1","S104","PWRTRN_A","ELC001_A",2048,296.30850978519
"RE1","S104","PWRTRN_A","ELC001_A",2049,313.266778148405
"RE1","S104","PWRTRN_A","ELC001_A",2050,331.173249410437
"RE1","S104","PWRDIST_A","ELC002_A",2015,36.2115930509746
"RE1","S104","PWRDIST_A","ELC002_A",2016,37.7387739546236
"RE1","S104","PWRDIST_A","ELC002_A",2017,40.6508059953089
"RE1","S104","PWRDIST_A","ELC002_A",2018,43.5490956034556
"RE1","S104","PWRDIST_A","ELC002_A",2019,46.4336680580619
"RE1","S104","PWRDIST_A","ELC002_A",2020,49.3044982255081
"RE1","S104","PWRDIST_A","ELC002_A",2021,51.8522286187241
"RE1","S104","PWRDIST_A","ELC002_A",2022,54.5761178165118
"RE1","S104","PWRDIST_A","ELC002_A",2023,57.4853387753032
"RE1","S104","PWRDIST_A","ELC002_A",2024,60.58987467434
"RE1","S104","PWRDIST_A","ELC002_A",2025,63.9004963520831
"RE1","S104","PWRDIST_A","ELC002_A",2026,68.1937479422034
"RE1","S104","PWRDIST_A","ELC002_A",2027,72.771556560238
"RE1","S104","PWRDIST_A","ELC002_A",2028,77.6519551855325
"RE1","S104","PWRDIST_A","ELC002_A",2029,82.8539671699601
"RE1","S104","PWRDIST_A","ELC002_A",2030,88.397910784042
"RE1","S104","PWRDIST_A","ELC002_A",2031,94.5190894925947
"RE1","S104","PWRDIST_A","ELC002_A",2032,101.102174738931
"RE1","S104","PWRDIST_A","ELC002_A",2033,108.177249927641
"RE1","S104","PWRDIST_A","ELC002_A",2034,115.776993879335
"RE1","S104","PWRDIST_A","ELC002_A",2035,126.594072640481
"RE1","S104","PWRDIST_A","ELC002_A",2036,136.07876555009
"RE1","S104","PWRDIST_A","ELC002_A",2037,146.254221699324
"RE1","S104","PWRDIST_A","ELC002_A",2038,157.171255525341
"RE1","S104","PWRDIST_A","ELC002_A",2039,168.884505359052
"RE1","S104","PWRDIST_A","ELC002_A",2040,181.452624402787
"RE1","S104","PWRDIST_A","ELC002_A",2041,191.686622802838
"RE1","S104","PWRDIST_A","ELC002_A",2042,202.495291993907
"RE1","S104","PWRDIST_A","ELC002_A",2043,213.910707000793
"RE1","S104","PWRDIST_A","ELC002_A",2044,225.966988262522
"RE1","S104","PWRDIST_A","ELC002_A",2045,238.699800315964
"RE1","S104","PWRDIST_A","ELC002_A",2046,252.417891656331
"RE1","S104","PWRDIST_A","ELC002_A",2047,266.903191287101
"RE1","S104","PWRDIST_A","ELC002_A",2048,282.1985807478
"RE1","S104","PWRDIST_A","ELC002_A",2049,298.34931252229
"RE1","S104","PWRDIST_A","ELC002_A",2050,315.403094676606
"RE1","S104","PWRBIO_A","BIO_A",2015,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2016,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2017,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2018,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2019,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2020,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2021,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2022,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2023,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2024,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2025,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2026,4.0586832
"RE1","S104","PWRBIO_A","BIO_A",2028,1.18753134540714
"RE1","S104","PWRBIO_A","BIO_A",2029,1.45183627183329
"RE1","S104","PWRHYD_A","HYD_A",2015,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2016,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2017,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2018,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2019,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2020,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2021,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2022,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2023,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2024,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2025,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2026,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2027,10.5759589064383
"RE1","S104","PWRHYD_A","HYD_A",2028,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2029,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2030,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2031,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2032,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2033,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2034,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2035,5.72076245405047
"RE1","S104","PWRHYD_A","HYD_A",2036,5.80723996064947
"RE1","S104","PWRHYD_A","HYD_A",2037,2.24659648112717
"RE1","S104","PWRHYD_A","HYD_A",2038,2.24659648112717
"RE1","S104","PWRHYD_A","HYD_A",2039,2.24659648112717
"RE1","S104","PWRGEO_A","GEO_A",2015,31.3978468760044
"RE1","S104","PWRGEO_A","GEO_A",2016,31.3978468760044
"RE1","S104","PWRGEO_A","GEO_A",2017,32.473764073597
"RE1","S104","PWRGEO_A","GEO_A",2018,35.6987276646182
"RE1","S104","PWRGEO_A","GEO_A",2019,39.9642053347221
"RE1","S104","PWRGEO_A","GEO_A",2020,43.1397142946094
"RE1","S104","PWRGEO_A","GEO_A",2021,48.0079818025789
"RE1","S104","PWRGEO_A","GEO_A",2022,51.1191116858597
"RE1","S104","PWRGEO_A","GEO_A",2023,52.9796621233189
"RE1","S104","PWRGEO_A","GEO_A",2024,52.9796621233189
"RE1","S104","PWRGEO_A","GEO_A",2025,52.9796621233189
"RE1","S104","PWRGEO_A","GEO_A",2026,63.1764126232702
"RE1","S104","PWRGEO_A","GEO_A",2027,68.0597146669619
"RE1","S104","PWRGEO_A","GEO_A",2028,76.7802393320748
"RE1","S104","PWRGEO_A","GEO_A",2029,82.3294000494509
"RE1","S104","PWRGEO_A","GEO_A",2030,88.2433107083855
"RE1","S104","PWRGEO_A","GEO_A",2031,93.7904884734305
"RE1","S104","PWRGEO_A","GEO_A",2032,101.231859089621
"RE1","S104","PWRGEO_A","GEO_A",2033,109.229364005104
"RE1","S104","PWRGEO_A","GEO_A",2034,117.819942619316
"RE1","S104","PWRGEO_A","GEO_A",2035,130.155420591244
"RE1","S104","PWRGEO_A","GEO_A",2036,140.709158637134
"RE1","S104","PWRGEO_A","GEO_A",2037,154.35859369092
"RE1","S104","PWRGEO_A","GEO_A",2038,166.004159952388
"RE1","S104","PWRGEO_A","GEO_A",2039,176.0168750368
"RE1","S104","PWRGEO_A","GEO_A",2040,184.868283981195
"RE1","S104","PWRGEO_A","GEO_A",2041,194.914043375082
"RE1","S104","PWRGEO_A","GEO_A",2042,199.961067303017
"RE1","S104","PWRGEO_A","GEO_A",2043,196.736103711996
"RE1","S104","PWRGEO_A","GEO_A",2044,192.470626041892
"RE1","S104","PWRGEO_A","GEO_A",2045,189.295117082005
"RE1","S104","PWRGEO_A","GEO_A",2046,184.426849574035
"RE1","S104","PWRGEO_A","GEO_A",2047,181.315719690754
"RE1","S104","PWRGEO_A","GEO_A",2048,179.455169253295
"RE1","S104","PWRGEO_A","GEO_A",2049,179.455169253295
"RE1","S104","PWRGEO_A","GEO_A",2050,179.455169253295
"RE1","S104","PWRSOL_A","SOL_A",2015,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2016,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2017,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2018,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2019,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2020,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2021,0.228586639348224
"RE1","S104","PWRSOL_A","SOL_A",2022,0.674104593726422
"RE1","S104","PWRSOL_A","SOL_A",2023,2.2925401161373
"RE1","S104","PWRSOL_A","SOL_A",2024,5.57106543950525
"RE1","S104","PWRSOL_A","SOL_A",2025,9.06722633425912
"RE1","S104","PWRSOL_A","SOL_A",2026,9.06722633425913
"RE1","S104","PWRSOL_A","SOL_A",2027,11.3864037482422
"RE1","S104","PWRSOL_A","SOL_A",2028,13.8879007683574
"RE1","S104","PWRSOL_A","SOL_A",2029,14.8182704681663
"RE1","S104","PWRSOL_A","SOL_A",2030,16.4159177958862
"RE1","S104","PWRSOL_A","SOL_A",2031,18.4054132278306
"RE1","S104","PWRSOL_A","SOL_A",2032,19.3645562435306
"RE1","S104","PWRSOL_A","SOL_A",2033,20.3953812592907
"RE1","S104","PWRSOL_A","SOL_A",2034,21.5026495171995
"RE1","S104","PWRSOL_A","SOL_A",2035,23.078677345459
"RE1","S104","PWRSOL_A","SOL_A",2036,24.5081369572376
"RE1","S104","PWRSOL_A","SOL_A",2037,27.8334613504271
"RE1","S104","PWRSOL_A","SOL_A",2038,29.9798938585711
"RE1","S104","PWRSOL_A","SOL_A",2039,34.2686341164367
"RE1","S104","PWRSOL_A","SOL_A",2040,42.6306284379697
"RE1","S104","PWRSOL_A","SOL_A",2041,45.3397192429143
"RE1","S104","PWRSOL_A","SOL_A",2042,52.6512027511885
"RE1","S104","PWRSOL_A","SOL_A",2043,67.2173593812359
"RE1","S104","PWRSOL_A","SOL_A",2044,76.0082730186315
"RE1","S104","PWRSOL_A","SOL_A",2045,76.0082730186315
"RE1","S104","PWRSOL_A","SOL_A",2046,75.5627550642533
"RE1","S104","PWRSOL_A","SOL_A",2047,73.9443195418424
"RE1","S104","PWRSOL_A","SOL_A",2048,70.6657942184745
"RE1","S104","PWRSOL_A","SOL_A",2049,67.1696333237206
"RE1","S104","PWRSOL_A","SOL_A",2050,67.1696333237206
"RE1","S105","PWRCOA_A","COA_A",2016,3.54241392573691
"RE1","S105","PWRCOA_A","COA_A",2017,7.97311575622362
"RE1","S105","PWRCOA_A","COA_A",2018,7.7300007444235
"RE1","S105","PWRCOA_A","COA_A",2019,5.2075573259097
"RE1","S105","PWRCOA_A","COA_A",2020,5.00757002619894
"RE1","S105","PWRCOA_A","COA_A",2021,0.40176940963948
"RE1","S105","PWRCOA_A","COA_A",2023,2.72937351105121
"RE1","S105","PWRCOA_A","COA_A",2024,9.93058403916923
"RE1","S105","PWRCOA_A","COA_A",2025,10.0992173179094
"RE1","S105","PWRCOA_A","COA_A",2026,5.54337363153568
"RE1","S105","PWRCOA_A","COA_A",2027,5.61402147778244
"RE1","S105","PWRCOA_A","COA_A",2028,3.66435646716249
"RE1","S105","PWRCOA_A","COA_A",2029,3.74463744295552
"RE1","S105","PWRCOA_A","COA_A",2030,3.83019533947941
"RE1","S105","PWRCOA_A","COA_A",2031,8.42112748914244
"RE1","S105","PWRCOA_A","COA_A",2032,7.86892358141517
"RE1","S105","PWRCOA_A","COA_A",2033,7.27545045741988
"RE1","S105","PWRCOA_A","COA_A",2034,6.63796694462644
"RE1","S105","PWRCOA_A","COA_A",2035,5.7306061952843
"RE1","S105","PWRCOA_A","COA_A",2036,4.93500894987498
"RE1","S105","PWRCOA_A","COA_A",2037,3.21108612367336
"RE1","S105","PWRCOA_A","COA_A",2038,3.37956519118451
"RE1","S105","PWRCOA_A","COA_A",2039,3.56033200394314
"RE1","S105","PWRCOA_A","COA_A",2040,9.03987604811296
"RE1","S105","PWRCOA_A","COA_A",2041,10.0992173179094
"RE1","S105","PWRCOA_A","COA_A",2042,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2043,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2044,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2045,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2046,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2047,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2048,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2049,27.6993357329629
"RE1","S105","PWRCOA_A","COA_A",2050,27.6993357329629
"RE1","S105","PWRNGS001_A","NGS_A",2025,5.78595072354728
"RE1","S105","PWRNGS001_A","NGS_A",2041,0.22556913466276
"RE1","S105","PWRNGS001_A","NGS_A",2042,7.77165875304689
"RE1","S105","PWRNGS001_A","NGS_A",2043,33.536585740578
"RE1","S105","PWRNGS001_A","NGS_A",2044,62.178113539984
"RE1","S105","PWRNGS001_A","NGS_A",2045,90.2148489458174
"RE1","S105","PWRNGS001_A","NGS_A",2046,122.828963147215
"RE1","S105","PWRNGS001_A","NGS_A",2047,153.890150542096
"RE1","S105","PWRNGS001_A","NGS_A",2048,184.317950399906
"RE1","S105","PWRNGS001_A","NGS_A",2049,209.631195637142
"RE1","S105","PWRNGS001_A","NGS_A",2050,209.631195637142
"RE1","S105","PWRNGS002_A","NGS_A",2049,5.67867226694813
"RE1","S105","PWRNGS002_A","NGS_A",2050,54.4663337698456
